url,status,redirect_chain,final_url,canonical,canonical_is_self,meta_robots,title,title_len,description,description_len,og_url,og_title,h1_count,h1,word_count,outbound_links,inbound_links,jsonld_blocks,found_by_link_crawl,error
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-1-the-demand-for-labour-marginal-productivity-theory.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-1-the-demand-for-labour-marginal-productivity-theory.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-1-the-demand-for-labour-marginal-productivity-theory.html,True,,AQA A-Level Economics 1.6.1 The Demand for Labour and MRP,57,"Free AQA A-Level Economics revision notes for unit 1.6.1. Covers derived demand, marginal revenue product theory, shifts in labour demand and wage elasticity.",158,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-1-the-demand-for-labour-marginal-productivity-theory.html,AQA A-Level Economics 1.6.1 The Demand for Labour and MRP,1,"1.6.1 The Demand for Labour, Marginal Productivity Theory",708,10,69,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-2-influence-upon-the-supply-of-labour-to-different-markets.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-2-influence-upon-the-supply-of-labour-to-different-markets.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-2-influence-upon-the-supply-of-labour-to-different-markets.html,True,,AQA A-Level Economics 1.6.2 The Supply of Labour,48,"AQA A-Level Economics 1.6.2 revision notes. Covers the labour supply curve, what shifts it, labour immobility and wage elasticity of supply. With diagrams.",155,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-2-influence-upon-the-supply-of-labour-to-different-markets.html,AQA A-Level Economics 1.6.2 The Supply of Labour,1,1.6.2 Influence upon the Supply of Labour to Different Markets,833,10,93,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-3-wage-determination-perfectly-competitive-labour-markets.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-3-wage-determination-perfectly-competitive-labour-markets.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-3-wage-determination-perfectly-competitive-labour-markets.html,True,,AQA A-Level Economics 1.6.3 Competitive Wage Determination,58,Revision notes for AQA A-Level Economics 1.6.3. Covers how market forces set the wage and level of employment in a competitive labour market. With diagrams.,156,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-3-wage-determination-perfectly-competitive-labour-markets.html,AQA A-Level Economics 1.6.3 Competitive Wage Determination,1,1.6.3 The Determination of Relative Wage rates and Levels of Employment in Perfectly Competitive Labour Markets,454,9,65,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-4-wage-determination-imperfectly-competitive-labour-markets.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-4-wage-determination-imperfectly-competitive-labour-markets.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-4-wage-determination-imperfectly-competitive-labour-markets.html,True,,AQA A-Level Economics 1.6.4 Wage Determination: Monopsony,57,Free AQA A-Level Economics revision notes for unit 1.6.4. Covers why labour markets are imperfect and how a monopsonist sets wages below the competitive level.,159,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-4-wage-determination-imperfectly-competitive-labour-markets.html,AQA A-Level Economics 1.6.4 Wage Determination: Monopsony,1,1.6.4 The Determination of Relative Wage rates and Levels of Employment in Imperfectly Competitive Labour Markets,522,11,65,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-5-the-influence-of-trade-unions-in-determining-wages-and-levels-of-employment.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-5-the-influence-of-trade-unions-in-determining-wages-and-levels-of-employment.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-5-the-influence-of-trade-unions-in-determining-wages-and-levels-of-employment.html,True,,AQA A-Level Economics 1.6.5 Trade Unions and Wages,50,AQA A-Level Economics 1.6.5 revision notes. Covers how unions raise wages and their differing effects in competitive and monopsony markets. With diagrams.,154,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-5-the-influence-of-trade-unions-in-determining-wages-and-levels-of-employment.html,AQA A-Level Economics 1.6.5 Trade Unions and Wages,1,1.6.5 The Influence of Trade Unions in Determining Wages and Levels of Employment,504,10,71,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-6-the-national-minimum-wage.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-6-the-national-minimum-wage.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-6-the-national-minimum-wage.html,True,,AQA A-Level Economics 1.6.6 The National Minimum Wage,53,AQA A-Level Economics 1.6.6 revision notes. Covers how the minimum wage is set and its effects on workers and employers in different markets. With diagrams.,156,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-6-the-national-minimum-wage.html,AQA A-Level Economics 1.6.6 The National Minimum Wage,1,1.6.6 The National Minimum Wage,422,9,61,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-7-discrimination-in-the-labour-market.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-7-discrimination-in-the-labour-market.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-7-discrimination-in-the-labour-market.html,True,,AQA A-Level Economics 1.6.7 Labour Market Discrimination,56,"Free AQA A-Level Economics revision notes for unit 1.6.7. Covers wage discrimination, the conditions that allow it, and its impact on wages and employment.",155,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-6-7-discrimination-in-the-labour-market.html,AQA A-Level Economics 1.6.7 Labour Market Discrimination,1,1.6.7 Discrimination in the Labour Market,522,10,81,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-7-1-the-distribution-of-income-and-wealth.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-7-1-the-distribution-of-income-and-wealth.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-7-1-the-distribution-of-income-and-wealth.html,True,,AQA A-Level Economics 1.7.1 Income and Wealth Distribution,58,"AQA A-Level Economics 1.7.1 revision notes. Covers income versus wealth, the Lorenz curve and Gini coefficient, and the Kuznets curve. With comparison tables.",158,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-7-1-the-distribution-of-income-and-wealth.html,AQA A-Level Economics 1.7.1 Income and Wealth Distribution,1,1.7.1 The Distribution of Income and Wealth,1081,9,84,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-7-2-the-problem-of-poverty.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-7-2-the-problem-of-poverty.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-7-2-the-problem-of-poverty.html,True,,AQA A-Level Economics 1.7.2 The Problem of Poverty,50,"Free AQA A-Level Economics revision notes for unit 1.7.2. Covers absolute and relative poverty, the poverty trap, and the economic consequences of poverty.",155,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-7-2-the-problem-of-poverty.html,AQA A-Level Economics 1.7.2 The Problem of Poverty,1,1.7.2 The Problem of Poverty,459,9,72,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-7-3-government-policies-poverty-income-distribution.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-7-3-government-policies-poverty-income-distribution.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-7-3-government-policies-poverty-income-distribution.html,True,,AQA A-Level Economics 1.7.3 Policies to Reduce Poverty,54,"Free AQA A-Level Economics revision notes for unit 1.7.3. Covers taxes, benefits, the minimum wage, education and public services, with evaluation of each.",155,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-7-3-government-policies-poverty-income-distribution.html,AQA A-Level Economics 1.7.3 Policies to Reduce Poverty,1,1.7.3 Government Policies to Alleviate Poverty and to Influence the Distribution of Income and Wealth,516,9,69,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-1-how-markets-and-prices-allocate-resources.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-1-how-markets-and-prices-allocate-resources.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-1-how-markets-and-prices-allocate-resources.html,True,,AQA A-Level Economics 1.8.1 How Prices Allocate Resources,57,"Revision notes for AQA A-Level Economics 1.8.1. Covers the rationing, incentive and signalling functions of prices, and the limits of markets. With diagrams.",157,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-1-how-markets-and-prices-allocate-resources.html,AQA A-Level Economics 1.8.1 How Prices Allocate Resources,1,1.8.1 How Markets and Prices Allocate Resources,829,9,62,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-10-government-failure.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-10-government-failure.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-10-government-failure.html,True,,AQA A-Level Economics 1.8.10 Government Failure,47,Free AQA A-Level Economics revision notes for unit 1.8.10. Covers how intervention meant to correct market failure can create a larger net welfare loss.,152,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-10-government-failure.html,AQA A-Level Economics 1.8.10 Government Failure,1,1.8.10 Government Failure,492,11,62,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-2-the-meaning-of-market-failure.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-2-the-meaning-of-market-failure.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-2-the-meaning-of-market-failure.html,True,,AQA A-Level Economics 1.8.2 The Meaning of Market Failure,57,"Free AQA A-Level Economics revision notes for unit 1.8.2. Covers what market failure means and its main causes across goods, information and monopoly power.",156,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-2-the-meaning-of-market-failure.html,AQA A-Level Economics 1.8.2 The Meaning of Market Failure,1,1.8.2 The Meaning of Market Failure,700,12,75,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-3-public-goods-private-goods-and-quasi-public-goods.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-3-public-goods-private-goods-and-quasi-public-goods.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-3-public-goods-private-goods-and-quasi-public-goods.html,True,,AQA A-Level Economics 1.8.3 Public and Quasi-Public Goods,57,"Free AQA A-Level Economics revision notes for unit 1.8.3. Covers non-excludability and non-rivalry, the free rider problem and the tragedy of the commons.",154,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-3-public-goods-private-goods-and-quasi-public-goods.html,AQA A-Level Economics 1.8.3 Public and Quasi-Public Goods,1,"1.8.3 Public Goods, Private Goods and Quasi-Public Goods",724,10,69,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-4-positive-and-negative-externalities-in-consumption-and-production.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-4-positive-and-negative-externalities-in-consumption-and-production.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-4-positive-and-negative-externalities-in-consumption-and-production.html,True,,AQA A-Level Economics 1.8.4 Externalities,41,"AQA A-Level Economics 1.8.4 revision notes. Covers external costs and benefits in production and consumption, welfare loss and intervention. With diagrams.",155,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-4-positive-and-negative-externalities-in-consumption-and-production.html,AQA A-Level Economics 1.8.4 Externalities,1,1.8.4 Positive and Negative Externalities in Consumption and Production,1773,11,104,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-5-merit-and-demerit-goods.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-5-merit-and-demerit-goods.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-5-merit-and-demerit-goods.html,True,,AQA A-Level Economics 1.8.5 Merit and Demerit Goods,51,Free AQA A-Level Economics revision notes for unit 1.8.5. Covers why merit and demerit goods are over- or under-consumed and the role of imperfect information.,159,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-5-merit-and-demerit-goods.html,AQA A-Level Economics 1.8.5 Merit and Demerit Goods,1,1.8.5 Merit and Demerit Goods,1044,11,67,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-6-market-imperfections.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-6-market-imperfections.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-6-market-imperfections.html,True,,AQA A-Level Economics 1.8.6 Market Imperfections,48,"Free AQA A-Level Economics revision notes for unit 1.8.6. Covers asymmetric information, monopoly power and factor immobility as sources of market failure.",155,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-6-market-imperfections.html,AQA A-Level Economics 1.8.6 Market Imperfections,1,1.8.6 Market Imperfections,754,11,69,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-7-competition-policy.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-7-competition-policy.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-7-competition-policy.html,True,,AQA A-Level Economics 1.8.7 Competition Policy,46,"Free AQA A-Level Economics revision notes for unit 1.8.7. Covers the aims of competition policy, control of monopolies and mergers, and policy evaluation.",154,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-7-competition-policy.html,AQA A-Level Economics 1.8.7 Competition Policy,1,1.8.7 Competition Policy,1413,9,64,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-8-public-ownership-privatisation-regulation-and-deregulation-of-markets.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-8-public-ownership-privatisation-regulation-and-deregulation-of-markets.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-8-public-ownership-privatisation-regulation-and-deregulation-of-markets.html,True,,AQA A-Level Economics 1.8.8 Privatisation and Regulation,56,"Revision notes for AQA A-Level Economics 1.8.8. Covers public ownership versus privatisation, regulation, deregulation and regulatory capture. With diagrams.",157,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-8-public-ownership-privatisation-regulation-and-deregulation-of-markets.html,AQA A-Level Economics 1.8.8 Privatisation and Regulation,1,"1.8.8 Public Ownership, Privatisation, Regulation and Deregulation of Markets",945,11,77,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-9-government-intervention-in-markets.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-9-government-intervention-in-markets.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-9-government-intervention-in-markets.html,True,,AQA A-Level Economics 1.8.9 Government Intervention,51,"AQA A-Level Economics 1.8.9 revision notes. Covers indirect taxes, subsidies, maximum and minimum prices and other corrective tools. With annotated diagrams.",157,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/1-8-9-government-intervention-in-markets.html,AQA A-Level Economics 1.8.9 Government Intervention,1,1.8.9 Government Intervention in Markets,1224,12,103,2,True,
https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/index.html,200,,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/index.html,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/,False,,"AQA A-Level Microeconomics Revision Notes | Individuals, Firms, Markets & Market Failure | Economics Academy",108,"Free AQA A-Level Economics microeconomics revision notes — individual decision making, price determination, market structures, labour markets, and government intervention. Every topic covered, with links to detailed notes on each subtopic.",239,https://economicsacademy.co.uk/revision-notes/aqa-a2-micro/,"AQA A-Level Microeconomics Revision Notes | Individuals, Firms, Markets & Market Failure | Economics Academy",1,"AQA A-Level Microeconomics — Individuals, Firms, Markets and Market Failure",547,57,167,1,True,
